market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986460,2025-05-11T18:01:00+00:00,67.0,67.0,67.0,67.0,10,80,2,80,100,100,66,88,40,40
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986520,2025-05-11T18:02:00+00:00,82.0,82.0,82.0,82.0,80,83,79,83,88,93,82,93,60,100
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986580,2025-05-11T18:03:00+00:00,,,,,83,84,80,82,93,93,87,91,0,100
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986640,2025-05-11T18:04:00+00:00,84.0,91.0,84.0,91.0,82,85,80,85,91,92,84,91,253,314
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986700,2025-05-11T18:05:00+00:00,91.0,91.0,84.0,84.0,85,90,78,78,91,95,83,86,120,404
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986760,2025-05-11T18:06:00+00:00,,,,,78,78,78,78,86,87,81,82,0,404
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986820,2025-05-11T18:07:00+00:00,82.0,82.0,82.0,82.0,78,78,78,78,82,86,81,81,50,404
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986880,2025-05-11T18:08:00+00:00,,,,,78,79,75,75,81,90,77,79,0,404
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746986940,2025-05-11T18:09:00+00:00,77.0,77.0,75.0,75.0,75,76,73,74,79,83,76,78,180,334
KXBTCD-25MAY1115-T103749.99,KXBTCD,1746987000,2025-05-11T18:10:00+00:00,77.0,79.0,77.0,79.0,74,79,73,79,78,86,78,85,40,374
