market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972060,2025-05-11T14:01:00+00:00,,,,,4,70,2,70,100,100,76,76,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972120,2025-05-11T14:02:00+00:00,,,,,70,72,63,72,76,91,75,78,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972180,2025-05-11T14:03:00+00:00,76.0,76.0,76.0,76.0,72,77,66,77,78,94,76,81,14,14
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972240,2025-05-11T14:04:00+00:00,81.0,82.0,81.0,81.0,77,77,71,73,81,87,79,83,46,60
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972300,2025-05-11T14:05:00+00:00,,,,,73,77,71,77,83,88,81,86,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972360,2025-05-11T14:06:00+00:00,,,,,77,77,68,71,86,96,73,77,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972420,2025-05-11T14:07:00+00:00,,,,,71,74,68,72,77,81,73,79,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972480,2025-05-11T14:08:00+00:00,,,,,72,79,72,78,79,86,77,83,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972540,2025-05-11T14:09:00+00:00,,,,,78,78,73,78,83,85,79,83,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972600,2025-05-11T14:10:00+00:00,79.0,79.0,79.0,79.0,78,80,76,77,83,86,79,83,100,160
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972660,2025-05-11T14:11:00+00:00,,,,,77,77,61,72,83,85,74,77,0,160
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972720,2025-05-11T14:12:00+00:00,,,,,72,75,69,74,77,83,75,82,0,160
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972780,2025-05-11T14:13:00+00:00,,,,,74,78,73,77,82,86,80,83,0,160
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972840,2025-05-11T14:14:00+00:00,73.0,73.0,73.0,73.0,77,78,72,73,83,85,74,80,65,225
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972900,2025-05-11T14:15:00+00:00,,,,,73,77,72,77,80,81,76,79,0,225
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746972960,2025-05-11T14:16:00+00:00,77.0,77.0,77.0,77.0,77,77,57,57,79,81,63,65,5,230
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973020,2025-05-11T14:17:00+00:00,68.0,68.0,63.0,64.0,57,65,54,64,65,71,61,71,368,598
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973080,2025-05-11T14:18:00+00:00,73.0,74.0,66.0,66.0,64,67,57,62,71,78,64,69,220,818
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973140,2025-05-11T14:19:00+00:00,75.0,76.0,75.0,76.0,62,67,61,67,69,76,68,74,52,870
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973200,2025-05-11T14:20:00+00:00,,,,,67,68,64,68,74,78,72,76,0,870
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973260,2025-05-11T14:21:00+00:00,61.0,61.0,61.0,61.0,68,68,60,61,76,80,68,68,2,872
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973320,2025-05-11T14:22:00+00:00,,,,,61,75,60,66,68,82,68,74,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973380,2025-05-11T14:23:00+00:00,,,,,66,73,60,64,74,89,72,73,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973440,2025-05-11T14:24:00+00:00,,,,,64,72,64,72,73,82,73,81,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973500,2025-05-11T14:25:00+00:00,,,,,72,82,72,81,81,89,81,87,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973560,2025-05-11T14:26:00+00:00,,,,,81,85,80,83,87,89,87,89,0,0
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973620,2025-05-11T14:27:00+00:00,89.0,89.0,89.0,89.0,83,88,81,87,89,94,88,93,55,922
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973680,2025-05-11T14:28:00+00:00,89.0,89.0,84.0,85.0,87,87,78,83,93,96,84,89,987,1436
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973740,2025-05-11T14:29:00+00:00,84.0,84.0,84.0,84.0,83,83,71,75,89,89,78,80,941,2304
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973800,2025-05-11T14:30:00+00:00,,,,,75,79,72,76,80,86,78,82,0,2304
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973860,2025-05-11T14:31:00+00:00,82.0,82.0,82.0,82.0,76,87,73,87,82,96,78,93,10,2314
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973920,2025-05-11T14:32:00+00:00,93.0,93.0,93.0,93.0,87,93,86,93,93,97,93,97,50,2314
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746973980,2025-05-11T14:33:00+00:00,95.0,95.0,95.0,95.0,93,95,88,93,97,100,93,94,95,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974040,2025-05-11T14:34:00+00:00,,,,,93,93,86,92,94,94,93,94,0,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974100,2025-05-11T14:35:00+00:00,94.0,94.0,94.0,94.0,92,94,88,94,94,97,93,97,100,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974160,2025-05-11T14:36:00+00:00,,,,,94,94,89,92,97,100,95,97,0,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974220,2025-05-11T14:37:00+00:00,,,,,92,96,90,96,97,100,97,98,0,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974280,2025-05-11T14:38:00+00:00,,,,,96,97,94,97,98,98,98,98,0,2279
KXBTCD-25MAY1111-T103749.99,KXBTCD,1746974340,2025-05-11T14:39:00+00:00,97.0,98.0,97.0,98.0,97,98,96,98,98,100,98,100,10,2269
