market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2609-T94499.99,KXBTCD,1745668860,2025-04-26T12:01:00+00:00,,,,,0,0,0,0,93,93,49,49,0,0
KXBTCD-25APR2609-T94499.99,KXBTCD,1745668920,2025-04-26T12:02:00+00:00,,,,,0,9,0,9,49,49,26,26,0,0
KXBTCD-25APR2609-T94499.99,KXBTCD,1745668980,2025-04-26T12:03:00+00:00,,,,,9,9,0,8,26,49,23,25,0,0
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669040,2025-04-26T12:04:00+00:00,25.0,25.0,25.0,25.0,8,12,0,11,25,49,25,29,12,12
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669100,2025-04-26T12:05:00+00:00,,,,,11,13,0,9,29,49,27,27,0,12
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669160,2025-04-26T12:06:00+00:00,21.0,21.0,21.0,21.0,9,9,0,7,27,27,21,21,3,15
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669220,2025-04-26T12:07:00+00:00,,,,,7,7,2,6,21,21,17,17,0,15
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669280,2025-04-26T12:08:00+00:00,7.0,15.0,7.0,15.0,6,15,2,7,17,17,17,17,21,35
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669340,2025-04-26T12:09:00+00:00,,,,,7,13,5,13,17,28,17,23,0,35
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669400,2025-04-26T12:10:00+00:00,,,,,13,17,11,15,23,31,23,28,0,35
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669460,2025-04-26T12:11:00+00:00,,,,,15,16,10,14,28,28,22,22,0,35
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669520,2025-04-26T12:12:00+00:00,18.0,18.0,18.0,18.0,14,18,12,18,22,25,20,24,1,35
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669580,2025-04-26T12:13:00+00:00,24.0,24.0,24.0,24.0,18,24,16,24,24,33,24,32,19,16
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669640,2025-04-26T12:14:00+00:00,32.0,35.0,32.0,35.0,24,26,20,20,32,44,31,32,2,15
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669700,2025-04-26T12:15:00+00:00,,,,,20,22,18,18,32,39,29,29,0,15
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669760,2025-04-26T12:16:00+00:00,33.0,33.0,33.0,33.0,18,22,18,22,29,39,29,33,2,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669820,2025-04-26T12:17:00+00:00,,,,,22,22,20,22,33,40,32,34,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669880,2025-04-26T12:18:00+00:00,,,,,22,24,22,22,34,41,34,34,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745669940,2025-04-26T12:19:00+00:00,,,,,22,24,20,20,34,41,32,33,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670000,2025-04-26T12:20:00+00:00,,,,,20,20,16,16,33,37,29,29,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670060,2025-04-26T12:21:00+00:00,,,,,16,16,14,14,29,32,26,26,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670120,2025-04-26T12:22:00+00:00,,,,,14,16,0,16,26,49,25,32,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670180,2025-04-26T12:23:00+00:00,,,,,16,16,0,15,32,59,29,32,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670240,2025-04-26T12:24:00+00:00,,,,,15,20,0,20,32,49,30,31,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670300,2025-04-26T12:25:00+00:00,,,,,20,22,20,20,31,36,31,31,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670360,2025-04-26T12:26:00+00:00,,,,,20,20,12,14,31,38,25,27,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670420,2025-04-26T12:27:00+00:00,,,,,14,22,14,22,27,39,27,34,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670480,2025-04-26T12:28:00+00:00,,,,,22,24,16,16,34,40,29,29,0,17
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670540,2025-04-26T12:29:00+00:00,16.0,21.0,16.0,21.0,16,22,16,22,29,39,21,34,4,19
KXBTCD-25APR2609-T94499.99,KXBTCD,1745670600,2025-04-26T12:30:00+00:00,,,,,22,22,18,18,34,40,31,31,0,19
