market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011660,2025-05-12T01:01:00+00:00,,,,,17,84,17,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011720,2025-05-12T01:02:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011780,2025-05-12T01:03:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011840,2025-05-12T01:04:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011900,2025-05-12T01:05:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747011960,2025-05-12T01:06:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012020,2025-05-12T01:07:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012080,2025-05-12T01:08:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012140,2025-05-12T01:09:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012200,2025-05-12T01:10:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012260,2025-05-12T01:11:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012320,2025-05-12T01:12:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012380,2025-05-12T01:13:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012440,2025-05-12T01:14:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012500,2025-05-12T01:15:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012560,2025-05-12T01:16:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012620,2025-05-12T01:17:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012680,2025-05-12T01:18:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012740,2025-05-12T01:19:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012800,2025-05-12T01:20:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012860,2025-05-12T01:21:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012920,2025-05-12T01:22:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747012980,2025-05-12T01:23:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013040,2025-05-12T01:24:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013100,2025-05-12T01:25:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013160,2025-05-12T01:26:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013220,2025-05-12T01:27:00+00:00,,,,,84,84,84,84,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013280,2025-05-12T01:28:00+00:00,,,,,84,84,71,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013340,2025-05-12T01:29:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013400,2025-05-12T01:30:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013460,2025-05-12T01:31:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013520,2025-05-12T01:32:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013580,2025-05-12T01:33:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013640,2025-05-12T01:34:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013700,2025-05-12T01:35:00+00:00,,,,,83,83,83,83,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013760,2025-05-12T01:36:00+00:00,,,,,83,83,71,80,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013820,2025-05-12T01:37:00+00:00,,,,,80,92,71,78,100,100,98,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013880,2025-05-12T01:38:00+00:00,,,,,78,94,78,78,100,100,98,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747013940,2025-05-12T01:39:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014000,2025-05-12T01:40:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014060,2025-05-12T01:41:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014120,2025-05-12T01:42:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014180,2025-05-12T01:43:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014240,2025-05-12T01:44:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014300,2025-05-12T01:45:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014360,2025-05-12T01:46:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014420,2025-05-12T01:47:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014480,2025-05-12T01:48:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014540,2025-05-12T01:49:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014600,2025-05-12T01:50:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014660,2025-05-12T01:51:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014720,2025-05-12T01:52:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014780,2025-05-12T01:53:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014840,2025-05-12T01:54:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014900,2025-05-12T01:55:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
KXBTCD-25MAY1122-T102999.99,KXBTCD,1747014960,2025-05-12T01:56:00+00:00,,,,,78,78,78,78,100,100,100,100,0,0
