market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746280860,2025-05-03T14:01:00+00:00,,,,,15,84,15,84,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746280920,2025-05-03T14:02:00+00:00,,,,,84,88,84,88,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746280980,2025-05-03T14:03:00+00:00,,,,,88,92,84,92,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281040,2025-05-03T14:04:00+00:00,,,,,92,96,84,96,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281100,2025-05-03T14:05:00+00:00,,,,,96,98,84,86,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281160,2025-05-03T14:06:00+00:00,,,,,86,90,84,90,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281220,2025-05-03T14:07:00+00:00,,,,,90,96,84,96,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281280,2025-05-03T14:08:00+00:00,,,,,96,98,84,86,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281340,2025-05-03T14:09:00+00:00,,,,,86,88,86,88,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281400,2025-05-03T14:10:00+00:00,,,,,88,94,84,94,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281460,2025-05-03T14:11:00+00:00,,,,,94,97,84,97,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281520,2025-05-03T14:12:00+00:00,,,,,97,98,84,88,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281580,2025-05-03T14:13:00+00:00,,,,,88,94,84,94,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281640,2025-05-03T14:14:00+00:00,,,,,94,97,84,97,100,100,100,100,0,0
KXBTCD-25MAY0311-T94249.99,KXBTCD,1746281700,2025-05-03T14:15:00+00:00,,,,,97,98,84,88,100,100,100,100,0,0
