market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746298860,2025-05-03T19:01:00+00:00,33.0,33.0,33.0,33.0,0,31,0,28,37,100,33,36,100,100
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746298920,2025-05-03T19:02:00+00:00,28.0,28.0,26.0,26.0,28,32,13,30,36,55,26,38,10,110
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746298980,2025-05-03T19:03:00+00:00,32.0,50.0,31.0,31.0,30,34,28,32,38,50,31,33,1005,998
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299040,2025-05-03T19:04:00+00:00,28.0,28.0,28.0,28.0,32,32,26,27,33,41,28,28,19,1017
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299100,2025-05-03T19:05:00+00:00,29.0,29.0,29.0,29.0,27,32,27,32,28,38,28,33,31,1048
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299160,2025-05-03T19:06:00+00:00,33.0,33.0,33.0,33.0,32,33,30,33,33,38,33,35,113,1058
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299220,2025-05-03T19:07:00+00:00,33.0,33.0,33.0,33.0,33,33,31,31,35,39,34,35,4,1058
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299280,2025-05-03T19:08:00+00:00,34.0,34.0,34.0,34.0,31,36,31,36,35,42,33,40,5,1063
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299340,2025-05-03T19:09:00+00:00,35.0,35.0,35.0,35.0,36,36,32,33,40,40,36,37,6,1063
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299400,2025-05-03T19:10:00+00:00,40.0,43.0,38.0,38.0,33,39,33,38,37,50,37,43,1458,2321
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299460,2025-05-03T19:11:00+00:00,38.0,38.0,38.0,38.0,38,40,37,39,43,47,42,43,5,2321
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299520,2025-05-03T19:12:00+00:00,40.0,40.0,40.0,40.0,39,40,39,39,43,45,42,45,34,2321
KXBTCD-25MAY0316-T96249.99,KXBTCD,1746299580,2025-05-03T19:13:00+00:00,40.0,42.0,38.0,42.0,39,42,37,38,45,45,40,40,198,2470
