market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328460,2025-05-15T17:01:00+00:00,,,,,0,80,0,74,83,85,78,82,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328520,2025-05-15T17:02:00+00:00,76.0,76.0,76.0,76.0,74,78,70,78,82,89,78,83,61,61
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328580,2025-05-15T17:03:00+00:00,,,,,78,78,73,74,83,83,78,79,0,61
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328640,2025-05-15T17:04:00+00:00,,,,,74,76,68,74,79,80,75,78,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328700,2025-05-15T17:05:00+00:00,,,,,74,74,67,72,78,80,74,77,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328760,2025-05-15T17:06:00+00:00,75.0,75.0,75.0,75.0,72,74,65,71,77,78,72,75,6,61
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328820,2025-05-15T17:07:00+00:00,,,,,71,73,69,69,75,78,73,74,0,61
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328880,2025-05-15T17:08:00+00:00,,,,,69,75,69,75,74,79,74,78,0,61
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747328940,2025-05-15T17:09:00+00:00,,,,,75,80,72,76,78,84,78,79,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329000,2025-05-15T17:10:00+00:00,,,,,76,78,72,77,80,82,78,79,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329060,2025-05-15T17:11:00+00:00,77.0,77.0,70.0,70.0,77,77,64,69,79,80,72,73,138,199
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329120,2025-05-15T17:12:00+00:00,,,,,69,74,66,69,73,77,72,73,0,199
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329180,2025-05-15T17:13:00+00:00,72.0,72.0,72.0,72.0,69,76,64,76,73,78,71,78,100,299
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329240,2025-05-15T17:14:00+00:00,77.0,77.0,73.0,73.0,76,76,68,71,78,80,74,75,35,334
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329300,2025-05-15T17:15:00+00:00,,,,,71,76,67,68,75,82,74,75,0,334
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329360,2025-05-15T17:16:00+00:00,79.0,79.0,79.0,79.0,68,80,68,76,75,86,75,81,4,338
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329420,2025-05-15T17:17:00+00:00,,,,,76,80,72,79,81,86,80,84,0,338
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329480,2025-05-15T17:18:00+00:00,81.0,81.0,81.0,81.0,79,81,71,77,84,84,76,80,650,988
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329540,2025-05-15T17:19:00+00:00,,,,,77,82,76,79,80,85,79,82,0,988
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329600,2025-05-15T17:20:00+00:00,,,,,79,85,79,85,82,88,81,87,0,988
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329660,2025-05-15T17:21:00+00:00,,,,,85,91,84,90,87,95,87,94,0,988
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329720,2025-05-15T17:22:00+00:00,95.0,95.0,92.0,92.0,90,92,88,88,94,97,92,93,11,999
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329780,2025-05-15T17:23:00+00:00,,,,,88,90,86,90,93,95,91,93,0,0
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329840,2025-05-15T17:24:00+00:00,91.0,91.0,89.0,89.0,90,90,86,89,93,93,89,93,154,1042
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329900,2025-05-15T17:25:00+00:00,,,,,89,92,89,92,93,97,93,97,0,1042
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747329960,2025-05-15T17:26:00+00:00,,,,,92,93,92,92,97,98,93,96,0,1042
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330020,2025-05-15T17:27:00+00:00,92.0,92.0,90.0,90.0,92,92,90,90,96,96,93,93,28,1070
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330080,2025-05-15T17:28:00+00:00,,,,,90,91,88,89,93,95,93,94,0,1070
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330140,2025-05-15T17:29:00+00:00,,,,,89,92,89,92,94,95,93,94,0,1070
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330200,2025-05-15T17:30:00+00:00,,,,,92,92,92,92,94,96,93,94,0,1070
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330260,2025-05-15T17:31:00+00:00,92.0,92.0,91.0,91.0,92,93,90,92,94,96,92,94,10,1080
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330320,2025-05-15T17:32:00+00:00,,,,,92,93,91,92,94,98,94,94,0,1080
KXBTCD-25MAY1514-T103499.99,KXBTCD,1747330380,2025-05-15T17:33:00+00:00,,,,,92,93,92,93,94,98,94,94,0,1080
