1732060800000,92310.80000000,92332.00000000,92260.00000000,92328.47000000,21.43564000,1732060859999,1978415.88969200,4157,12.72346000,1174218.86647580,0
1732060860000,92328.47000000,92328.47000000,92239.68000000,92239.68000000,21.86942000,1732060919999,2018448.42847540,2411,6.41809000,592260.64729200,0
1732060920000,92239.69000000,92287.79000000,92223.16000000,92240.21000000,15.71167000,1732060979999,1449365.32913430,2793,8.05194000,742731.94543680,0
1732060980000,92240.21000000,92272.73000000,92153.88000000,92155.07000000,36.01295000,1732061039999,3320773.83129750,3116,4.33083000,399228.24654590,0
1732061040000,92155.07000000,92238.42000000,92155.07000000,92212.00000000,15.42319000,1732061099999,1421977.31264400,3321,8.92667000,822934.06456630,0
1732061100000,92211.99000000,92230.00000000,92176.01000000,92193.88000000,13.72219000,1732061159999,1265062.81386930,2343,8.14832000,751155.84165610,0
1732061160000,92193.88000000,92227.50000000,92180.37000000,92207.96000000,7.97730000,1732061219999,735544.57776820,2154,3.19840000,294899.08124980,0
1732061220000,92207.96000000,92266.09000000,92207.96000000,92244.95000000,6.92297000,1732061279999,638519.41771480,1757,4.51583000,416449.20479070,0
1732061280000,92244.96000000,92296.00000000,92244.96000000,92296.00000000,12.61791000,1732061339999,1164287.16203580,1993,9.69556000,894614.39526130,0
1732061340000,92295.99000000,92379.68000000,92285.78000000,92379.67000000,30.10374000,1732061399999,2779533.11019370,3353,24.15567000,2230410.04481040,0
1732061400000,92379.67000000,92418.68000000,92352.00000000,92368.01000000,19.69597000,1732061459999,1819671.78731150,3949,10.42637000,963227.82539430,0
1732061460000,92368.00000000,92368.01000000,92276.83000000,92277.62000000,18.88779000,1732061519999,1743603.00027550,3890,6.93013000,639677.86683320,0
1732061520000,92277.63000000,92307.45000000,92258.42000000,92258.42000000,19.87747000,1732061579999,1834322.62814670,2440,8.00782000,738919.72242900,0
1732061580000,92258.42000000,92258.42000000,92197.09000000,92197.10000000,15.69163000,1732061639999,1447273.23029340,2211,4.99266000,460451.56635510,0
1732061640000,92197.09000000,92216.00000000,92176.02000000,92179.50000000,14.05762000,1732061699999,1296129.23930240,2056,4.89751000,451554.30916700,0
1732061700000,92179.50000000,92200.00000000,92168.05000000,92188.86000000,16.98221000,1732061759999,1565512.47681920,1315,9.14498000,842995.91586350,0
1732061760000,92188.87000000,92249.79000000,92188.86000000,92249.78000000,9.97941000,1732061819999,920350.46793200,1618,4.41921000,407503.52184980,0
1732061820000,92249.79000000,92249.79000000,92195.75000000,92195.78000000,7.25334000,1732061879999,668925.02515670,1441,2.28460000,210678.63314360,0
1732061880000,92195.78000000,92195.78000000,92181.33000000,92195.77000000,3.36488000,1732061939999,310218.06335670,623,1.35446000,124867.33296160,0
1732061940000,92195.77000000,92195.78000000,92105.34000000,92108.01000000,10.81186000,1732061999999,996194.14402040,2514,3.07796000,283535.07085890,0
1732062000000,92108.01000000,92128.00000000,92100.00000000,92106.75000000,16.27601000,1732062059999,1499265.49495030,1633,12.59553000,1160250.95240860,0
1732062060000,92106.75000000,92114.81000000,92074.69000000,92074.70000000,7.44805000,1732062119999,685959.80126930,1202,4.07965000,375750.40151050,0
1732062120000,92074.70000000,92120.00000000,92074.69000000,92103.99000000,18.40378000,1732062179999,1695024.06504500,2069,7.79125000,717474.36328270,0
