1710633600000,65300.64000000,65583.80000000,65270.42000000,65583.79000000,134.71582000,1710633659999,8812917.49537950,3352,92.89373000,6077501.54761890,0
1710633660000,65583.80000000,65604.01000000,65521.32000000,65552.00000000,96.29151000,1710633719999,6313062.31070140,3468,59.79741000,3920262.67833630,0
1710633720000,65552.00000000,65705.73000000,65548.00000000,65705.73000000,109.99178000,1710633779999,7219509.22664360,3810,62.73513000,4118398.53071800,0
1710633780000,65705.72000000,65950.00000000,65673.96000000,65906.10000000,120.13785000,1710633839999,7899274.08491870,4826,75.48388000,4963448.19759410,0
1710633840000,65900.00000000,66054.30000000,65896.80000000,66010.00000000,145.00364000,1710633899999,9569644.20840900,5613,77.35724000,5105177.04386590,0
1710633900000,66010.01000000,66048.00000000,65912.93000000,65949.33000000,82.17291000,1710633959999,5420726.65908620,2709,44.98279000,2967247.16828870,0
1710633960000,65949.34000000,66087.99000000,65949.33000000,66087.99000000,88.14725000,1710634019999,5819881.73104130,3049,56.50346000,3730650.90864500,0
1710634020000,66087.98000000,66087.99000000,66015.85000000,66025.16000000,70.45471000,1710634079999,4653829.37460890,2730,37.39650000,2470105.59063580,0
1710634080000,66025.17000000,66080.00000000,65903.25000000,65999.99000000,62.08668000,1710634139999,4097602.72402550,2266,30.50643000,2013053.51957550,0
1710634140000,66000.00000000,66054.12000000,65943.00000000,65944.00000000,75.69071000,1710634199999,4994450.42599420,2498,37.13297000,2450085.84219950,0
1710634200000,65944.00000000,65946.74000000,65813.33000000,65871.60000000,95.42823000,1710634259999,6285886.75900030,2540,47.74456000,3144700.94734980,0
1710634260000,65871.61000000,65942.28000000,65776.30000000,65824.02000000,111.52150000,1710634319999,7343129.55167910,2792,53.76207000,3539938.56860990,0
1710634320000,65824.02000000,65846.03000000,65786.29000000,65799.32000000,56.42578000,1710634379999,3714007.52414390,1540,20.60015000,1355800.40509270,0
1710634380000,65799.32000000,65920.00000000,65799.32000000,65888.50000000,56.59927000,1710634439999,3727293.15574000,1640,21.63086000,1424573.86762970,0
1710634440000,65888.49000000,65907.33000000,65815.99000000,65828.83000000,36.48579000,1710634499999,2403082.28640200,1523,16.65714000,1096830.55793090,0
1710634500000,65828.82000000,65987.77000000,65828.82000000,65964.79000000,42.25880000,1710634559999,2785792.62233460,2113,26.84054000,1769325.06246870,0
1710634560000,65964.79000000,65979.99000000,65946.81000000,65975.07000000,27.73373000,1710634619999,1829478.03754730,1811,16.12648000,1063778.63036830,0
1710634620000,65975.08000000,66060.00000000,65968.35000000,65968.35000000,78.70150000,1710634679999,5194234.41035820,3724,52.60163000,3471603.13670680,0
1710634680000,65968.36000000,66095.75000000,65957.95000000,66095.75000000,65.47416000,1710634739999,4322174.40509800,2166,48.72983000,3216679.80652850,0
1710634740000,66095.75000000,66176.09000000,66070.00000000,66120.29000000,63.93425000,1710634799999,4227622.80195750,3071,30.58950000,2022549.03155850,0
1710634800000,66120.28000000,66277.00000000,66120.28000000,66260.00000000,51.35765000,1710634859999,3400324.91121600,3770,30.86481000,2043230.27418870,0
1710634860000,66260.01000000,66260.01000000,66128.01000000,66230.00000000,53.40209000,1710634919999,3534356.75660890,2155,27.20659000,1800770.44494700,0
1710634920000,66229.99000000,66305.54000000,66220.00000000,66281.97000000,70.96199000,1710634979999,4703019.98417530,2844,36.88205000,2444313.76052650,0
1710634980000,66281.96000000,66297.32000000,66205.10000000,66205.10000000,65.88079000,1710635039999,4366091.71218670,1939,35.20393000,2333341.65729030,0
1710635040000,66205.11000000,66244.00000000,66146.01000000,66180.71000000,40.16353000,1710635099999,2658795.68194810,1919,16.11539000,1066817.57121060,0
